@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'e/tutao/tutanota/FileUtil/upload(java.lang.String,java.lang.String,org.json.JSONObject)','java/net/HttpURLConnection/disconnect() java/net/HttpURLConnection/setReadTimeout(int) java/net/HttpURLConnection/setChunkedStreamingMode(int) java/net/URL/URL(java.lang.String) java/net/HttpURLConnection/setRequestMethod(java.lang.String) java/net/HttpURLConnection/setRequestProperty(java.lang.String,java.lang.String) java/net/HttpURLConnection/connect() java/net/HttpURLConnection/setDoInput(boolean) java/net/HttpURLConnection/setUseCaches(boolean) java/net/URL/openConnection() java/net/HttpURLConnection/getOutputStream() org/json/JSONObject/put(java.lang.String,java.lang.Object) java/net/HttpURLConnection/setConnectTimeout(int) org/json/JSONObject/JSONObject() android/content/ContentResolver/openInputStream(android.net.Uri) java/net/HttpURLConnection/getResponseMessage() java/net/HttpURLConnection/getResponseCode() android/net/Uri/parse(java.lang.String) android/app/Activity/getContentResolver() org/json/JSONObject/put(java.lang.String,int'
'e/tutao/tutanota/FileUtil/delete(java.lang.String)','android/net/Uri/getPath() java/lang/StringBuilder/append(java.lang.String) java/io/File/File(java.lang.String) java/lang/StringBuilder/StringBuilder() android/net/Uri/parse(java.lang.String) java/lang/String/startsWith(java.lang.String) java/lang/Exception/Exception(java.lang.String) android/net/Uri/toString() android/net/Uri/fromFile(java.io.File) java/io/File/delete() java/lang/StringBuilder/toString('
'ndroid/support/v4/content/FileProvider/parsePathStrategy(android.content.Context,java.lang.String)','android/os/Environment/getExternalStorageDirectory() android/content/res/XmlResourceParser/getName() android/content/pm/ProviderInfo/loadXmlMetaData(android.content.pm.PackageManager,java.lang.String) android/content/pm/PackageManager/resolveContentProvider(java.lang.String,int) android/content/res/XmlResourceParser/next() android/content/res/XmlResourceParser/getAttributeValue(java.lang.String,java.lang.String) android/content/Context/getPackageManager() android/content/Context/getCacheDir() java/lang/String/equals(java.lang.Object) android/content/Context/getFilesDir() java/lang/IllegalArgumentException/IllegalArgumentException(java.lang.String) android/content/Context/getExternalMediaDirs('
'e/tutao/tutanota/AndroidKeyStoreFacade/generateAsymmetricKeyPair()','java/security/KeyPairGenerator/initialize(java.security.spec.AlgorithmParameterSpec) android/security/KeyPairGeneratorSpec$Builder/setEndDate(java.util.Date) java/util/Calendar/add(int,int) java/util/Calendar/getTime() android/security/KeyPairGeneratorSpec$Builder/setSerialNumber(java.math.BigInteger) java/lang/StringBuilder/append(long) android/security/KeyPairGeneratorSpec$Builder/build() android/security/KeyPairGeneratorSpec$Builder/setAlias(java.lang.String) android/security/KeyPairGeneratorSpec$Builder/KeyPairGeneratorSpec$Builder(android.content.Context) java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) java/security/KeyPairGenerator/getInstance(java.lang.String,java.lang.String) android/security/KeyPairGeneratorSpec$Builder/setSubject(javax.security.auth.x500.X500Principal) java/security/KeyPairGenerator/generateKeyPair() android/security/KeyPairGeneratorSpec$Builder/setKeySize(int) android/security/KeyPairGeneratorSpec$Builder/setStartDate(java.util.Date) javax/security/auth/x500/X500Principal/X500Principal(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/util/Calendar/getInstance('
'e/tutao/tutanota/push/SseStorage/storePushEncSessionKeys(java.util.Map)','java/util/Iterator/hasNext() java/lang/RuntimeException/RuntimeException(java.lang.Throwable) org/json/JSONObject/put(java.lang.String,java.lang.Object) org/json/JSONObject/toString() org/json/JSONObject/JSONObject() java/util/Set/iterator() java/io/FileOutputStream/close() java/io/FileOutputStream/FileOutputStream(java.io.File) java/util/Map/get(java.lang.Object) java/lang/Throwable/addSuppressed(java.lang.Throwable) java/util/Iterator/next() java/util/Map/keySet('
'e/tutao/tutanota/push/LocalNotificationsFacade/notificationDismissed(java.util.List,boolean)','java/util/Iterator/hasNext() android/app/NotificationManager/cancel(int) java/util/Map/isEmpty() java/util/Map/values() java/util/Iterator/next() java/util/Map/clear() java/util/Map/remove(java.lang.Object) java/util/List/iterator() java/util/Collection/iterator('
'e/tutao/tutanota/push/LocalNotificationsFacade/intentOpenMailbox(de.tutao.tutanota.push.PushMessage$NotificationInfo,boolean)','android/content/Intent/putExtra(java.lang.String,java.lang.String) android/content/Intent/Intent(android.content.Context,java.lang.Class) java/lang/StringBuilder/append(java.lang.String) android/content/Intent/setAction(java.lang.String) java/lang/StringBuilder/append(boolean) java/lang/StringBuilder/StringBuilder() android/app/PendingIntent/getActivity(android.content.Context,int,android.content.Intent,int) android/content/Context/getApplicationContext() java/lang/StringBuilder/toString() android/content/Intent/putExtra(java.lang.String,boolean'
'e/tutao/tutanota/push/LocalNotificationsFacade/sendSummaryNotification(android.app.NotificationManager,java.lang.String,de.tutao.tutanota.push.PushMessage$NotificationInfo,boolean)','android/content/res/Resources/getColor(int) java/util/ArrayList/ArrayList() java/util/Map$Entry/getKey() android/app/NotificationManager/notify(int,android.app.Notification) java/util/ArrayList/add(java.lang.Object) java/util/Map$Entry/getValue() java/util/Iterator/hasNext() java/util/Iterator/next() java/util/Set/iterator() java/util/Map/entrySet() android/content/Context/getResources('
'e/tutao/tutanota/push/LocalNotificationsFacade/sendEmailNotifications(java.lang.String,java.util.List)','android/app/NotificationManager/notify(int,android.app.Notification) java/util/ArrayList/add(java.lang.Object) android/content/res/Resources/getColor(int) java/util/Map/put(java.lang.Object,java.lang.Object) java/util/ArrayList/ArrayList() java/util/List/isEmpty() java/util/Map/get(java.lang.Object) java/util/List/size() java/util/List/get(int) android/content/Context/getResources('
'e/tutao/tutanota/push/LocalNotificationsFacade/createNotificationChannels()','android/app/NotificationChannel/setSound(android.net.Uri,android.media.AudioAttributes) android/media/AudioAttributes$Builder/setUsage(int) android/content/Context/getString(int) android/media/AudioAttributes$Builder/build() android/media/AudioAttributes$Builder/setContentType(int) android/app/NotificationChannel/setVibrationPattern(long[]) android/app/NotificationChannel/setShowBadge(boolean) android/app/NotificationManager/createNotificationChannel(android.app.NotificationChannel) android/app/NotificationChannel/enableLights(boolean) android/app/NotificationChannel/NotificationChannel(java.lang.String,java.lang.CharSequence,int) android/media/RingtoneManager/getDefaultUri(int) android/app/NotificationChannel/setLightColor(int) android/media/AudioAttributes$Builder/AudioAttributes$Builder('
