@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'avax/jmdns/impl/JmDNSImpl/unregisterService(javax.jmdns.ServiceInfo)','java/util/logging/Logger/fine(java.lang.String) java/util/logging/Logger/warning(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/concurrent/ConcurrentMap/get(java.lang.Object) java/util/concurrent/ConcurrentMap/remove(java.lang.Object,java.lang.Object) java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/unregisterAllServices()','java/util/concurrent/ConcurrentMap/keySet() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/lang/StringBuilder/append(java.lang.Object) java/util/concurrent/ConcurrentMap/get(java.lang.Object) java/util/logging/Logger/finer(java.lang.String) java/util/concurrent/ConcurrentMap/remove(java.lang.Object,java.lang.Object) java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/__recover()','javax/jmdns/impl/DNSCache/clear() java/util/ArrayList/ArrayList(java.util.Collection) java/util/Iterator/hasNext() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/Collection/iterator() java/util/logging/Logger/warning(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/Map/values() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String) java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/util/logging/Logger/finer(java.lang.String) java/util/logging/Logger/isLoggable(java.util.logging.Level) java/lang/StringBuilder/toString('
'avax/jmdns/impl/JmDNSImpl/registerServiceType(java.lang.String)','java/util/logging/Logger/fine(java.lang.String) java/lang/String/toLowerCase() java/lang/String/equals(java.lang.Object) java/util/Set/toArray(java.lang.Object[]) java/util/concurrent/ConcurrentMap/get(java.lang.Object) java/util/concurrent/ConcurrentMap/putIfAbsent(java.lang.Object,java.lang.Object) java/util/concurrent/ConcurrentMap/containsKey(java.lang.Object) java/util/concurrent/ExecutorService/submit(java.lang.Runnable) java/util/Set/size() java/lang/StringBuilder/append(java.lang.String) java/lang/String/length() java/util/Map/get(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/lang/String/endsWith(java.lang.String) java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/cleanCache()','java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() java/util/Collection/iterator() java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/util/logging/Logger/severe(java.lang.String) java/lang/StringBuilder/toString('
'avax/jmdns/impl/JmDNSImpl/handleQuery(javax.jmdns.impl.DNSIncoming,java.net.InetAddress,int)','java/util/logging/Logger/fine(java.lang.String) javax/jmdns/impl/DNSIncoming/isTruncated() java/util/Iterator/hasNext() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/concurrent/locks/ReentrantLock/unlock() javax/jmdns/impl/DNSIncoming/getAllAnswers() java/util/Collection/iterator() java/util/concurrent/locks/ReentrantLock/lock() java/lang/StringBuilder/append(java.lang.String) javax/jmdns/impl/DNSIncoming/getAnswers() java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/list(java.lang.String,long)','java/lang/String/toLowerCase() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/concurrent/ConcurrentMap/get(java.lang.Object) java/util/concurrent/ConcurrentMap/putIfAbsent(java.lang.Object,java.lang.Object) java/lang/StringBuilder/append(java.lang.String) java/util/logging/Logger/finer(java.lang.String) java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/send(javax.jmdns.impl.DNSOutgoing)','java/util/logging/Logger/finest(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/Class/toString() java/util/logging/Logger/throwing(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() java/net/MulticastSocket/isClosed() javax/jmdns/impl/DNSOutgoing/isEmpty() java/net/MulticastSocket/send(java.net.DatagramPacket) java/lang/Object/getClass() java/net/DatagramPacket/DatagramPacket(byte[],int,java.net.InetAddress,int) java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/listBySubtype(java.lang.String,long)','java/util/Map/put(java.lang.Object,java.lang.Object) java/util/ArrayList/ArrayList(int) java/util/List/toArray(java.lang.Object[]) java/util/Map/containsKey(java.lang.Object) java/util/List/add(java.lang.Object) java/util/Iterator/hasNext() java/lang/String/toLowerCase() java/util/Map/get(java.lang.Object) java/util/List/size() java/util/Map/size() java/util/Iterator/next() java/util/Map/keySet() java/util/HashMap/HashMap(int) java/util/Set/iterator('
'avax/jmdns/impl/JmDNSImpl/close()','java/lang/Runtime/removeShutdownHook(java.lang.Thread) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() java/util/concurrent/ExecutorService/shutdown() java/lang/StringBuilder/append(java.lang.Object) java/util/logging/Logger/finer(java.lang.String) java/lang/Runtime/getRuntime() java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/addServiceListener(java.lang.String,javax.jmdns.ServiceListener,boolean)','java/util/ArrayList/ArrayList() javax/jmdns/impl/DNSRecord/getKey() javax/jmdns/impl/DNSRecord/getType() java/util/Iterator/next() java/util/LinkedList/LinkedList() java/util/List/add(java.lang.Object) java/util/concurrent/ConcurrentMap/putIfAbsent(java.lang.Object,java.lang.Object) java/lang/String/endsWith(java.lang.String) java/util/Iterator/hasNext() java/lang/String/toLowerCase() javax/jmdns/impl/DNSRecord/getName() java/util/List/contains(java.lang.Object) javax/jmdns/impl/DNSRecord/getRecordType() java/util/List/iterator() java/util/Collection/iterator() java/util/concurrent/ConcurrentMap/get(java.lang.Object'
'avax/jmdns/impl/JmDNSImpl/openMulticastSocket(javax.jmdns.impl.HostInfo)','java/util/logging/Logger/fine(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/net/MulticastSocket/setTimeToLive(int) java/lang/StringBuilder/StringBuilder() java/net/MulticastSocket/setNetworkInterface(java.net.NetworkInterface) java/net/MulticastSocket/MulticastSocket(int) java/net/MulticastSocket/joinGroup(java.net.InetAddress) java/lang/StringBuilder/toString() java/net/SocketException/getMessage() java/net/InetAddress/getByName(java.lang.String) java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/JmDNSImpl/toString()','java/util/concurrent/ConcurrentMap/keySet() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/StringBuilder(int) java/util/Set/iterator() java/lang/StringBuilder/append(java.lang.Object) java/util/concurrent/ConcurrentMap/get(java.lang.Object) javax/jmdns/impl/JmDNSImpl$ServiceTypeEntry/isEmpty() java/lang/StringBuilder/toString('
'avax/jmdns/impl/JmDNSImpl/handleRecord(javax.jmdns.impl.DNSRecord,long)','java/util/logging/Logger/fine(java.lang.String) javax/jmdns/impl/DNSRecord/getSubtype() java/util/Iterator/hasNext() javax/jmdns/impl/DNSRecord/getKey() java/lang/StringBuilder/append(java.lang.String) java/lang/String/length() java/lang/StringBuilder/append(java.lang.Object) java/util/Collection/iterator() javax/jmdns/impl/DNSRecord/sameSubtype(javax.jmdns.impl.DNSEntry) javax/jmdns/impl/DNSRecord/isDomainDiscoveryQuery() javax/jmdns/impl/constants/DNSRecordClass/equals(java.lang.Object) javax/jmdns/impl/DNSRecord/getRecordClass() java/util/Iterator/next() javax/jmdns/impl/constants/DNSRecordType/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() javax/jmdns/impl/DNSRecord/getName() javax/jmdns/impl/DNSRecord/isUnique() javax/jmdns/impl/DNSRecord/getRecordType() javax/jmdns/impl/DNSRecord/isServicesDiscoveryMetaQuery() java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/DNSQuestion$Pointer/addAnswers(javax.jmdns.impl.JmDNSImpl,java.util.Set)','java/net/InetAddress/getHostAddress() java/lang/String/equalsIgnoreCase(java.lang.String) java/util/Iterator/hasNext() javax/jmdns/impl/DNSQuestion$Pointer/getQualifiedNameMap() javax/jmdns/impl/DNSQuestion$Pointer/isV4ReverseLookup() java/util/Set/add(java.lang.Object) javax/jmdns/impl/DNSQuestion$Pointer/isServicesDiscoveryMetaQuery() java/lang/String/length() java/util/Map/get(java.lang.Object) java/util/Map/values() java/util/Iterator/next() java/util/Map/keySet() javax/jmdns/impl/DNSQuestion$Pointer/addAnswersForServiceInfo(javax.jmdns.impl.JmDNSImpl,java.util.Set,javax.jmdns.impl.ServiceInfoImpl) java/util/Set/iterator() javax/jmdns/impl/DNSQuestion$Pointer/isDomainDiscoveryQuery() javax/jmdns/impl/DNSQuestion$Pointer/isReverseLookup() javax/jmdns/impl/DNSQuestion$Pointer/isV6ReverseLookup() java/util/Collection/iterator('
'avax/jmdns/impl/tasks/resolver/DNSResolverTask/run()','javax/jmdns/impl/tasks/resolver/DNSResolverTask/getDns() javax/jmdns/impl/tasks/resolver/DNSResolverTask/getName() javax/jmdns/impl/tasks/resolver/DNSResolverTask/cancel() java/lang/StringBuilder/StringBuilder() java/util/logging/Logger/finer(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) javax/jmdns/impl/DNSOutgoing/isEmpty() java/lang/StringBuilder/toString() java/util/logging/Logger/isLoggable(java.util.logging.Level'
'avax/jmdns/impl/tasks/state/DNSStateTask/run()','java/util/logging/Logger/fine(java.lang.String) java/util/ArrayList/ArrayList() javax/jmdns/impl/tasks/state/DNSStateTask/getDns() java/lang/StringBuilder/append(java.lang.String) javax/jmdns/impl/tasks/state/DNSStateTask/cancel() java/util/Map/values() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() javax/jmdns/impl/DNSOutgoing/isEmpty() java/util/List/add(java.lang.Object) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/util/Iterator/hasNext() javax/jmdns/impl/tasks/state/DNSStateTask/getName() java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/util/Collection/iterator() java/util/logging/Logger/finer(java.lang.String'
'avax/jmdns/impl/DNSRecord$Address/handleQuery(javax.jmdns.impl.JmDNSImpl,long)','javax/jmdns/impl/DNSCache/clear() javax/jmdns/impl/DNSRecord$Address/sameType(javax.jmdns.impl.DNSRecord) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/util/Collection/iterator() java/lang/StringBuilder/toString() javax/jmdns/impl/DNSRecord$Address/compareTo(javax.jmdns.impl.DNSEntry) javax/jmdns/impl/DNSRecord$Address/isUnique() javax/jmdns/impl/DNSRecord$Address/getRecordType() java/util/Map/values() java/util/logging/Logger/finer(java.lang.String'
'avax/jmdns/impl/DNSRecord$Address/handleResponse(javax.jmdns.impl.JmDNSImpl)','javax/jmdns/impl/DNSCache/clear() javax/jmdns/impl/DNSRecord$Address/sameType(javax.jmdns.impl.DNSRecord) java/util/Iterator/hasNext() java/util/Iterator/next() java/util/Collection/iterator() javax/jmdns/impl/DNSRecord$Address/isUnique() javax/jmdns/impl/DNSRecord$Address/getRecordType() java/util/Map/values() java/util/logging/Logger/finer(java.lang.String'
'avax/jmdns/test/JmDNSTest/testListenForMyServiceAndList()','junit/framework/Assert/assertEquals(java.lang.String,int,int) org/easymock/Capture/hasCaptured() org/easymock/EasyMock/replay(java.lang.Object[]) org/easymock/Capture/getValue() org/easymock/Capture/Capture() junit/framework/Assert/assertTrue(java.lang.String,boolean) javax/jmdns/JmDNS/close() org/easymock/EasyMock/verify(java.lang.Object[]) org/easymock/EasyMock/capture(org.easymock.Capture) junit/framework/Assert/assertEquals(java.lang.String,java.lang.Object,java.lang.Object) junit/framework/Assert/assertEquals(java.lang.String,java.lang.String,java.lang.String'
'avax/jmdns/test/JmDNSTest/testListenForServiceOnOtherRegistry()','org/easymock/Capture/hasCaptured() org/easymock/EasyMock/replay(java.lang.Object[]) org/easymock/Capture/getValue() org/easymock/Capture/Capture() junit/framework/Assert/assertTrue(java.lang.String,boolean) javax/jmdns/JmDNS/close() org/easymock/EasyMock/verify(java.lang.Object[]) org/easymock/EasyMock/capture(org.easymock.Capture) junit/framework/Assert/assertEquals(java.lang.String,java.lang.Object,java.lang.Object) junit/framework/Assert/assertEquals(java.lang.String,java.lang.String,java.lang.String'
'avax/jmdns/test/JmDNSTest/testListenForMyService()','org/easymock/Capture/hasCaptured() org/easymock/EasyMock/replay(java.lang.Object[]) org/easymock/Capture/getValue() org/easymock/Capture/Capture() junit/framework/Assert/assertTrue(java.lang.String,boolean) javax/jmdns/JmDNS/close() org/easymock/EasyMock/verify(java.lang.Object[]) org/easymock/EasyMock/capture(org.easymock.Capture) junit/framework/Assert/assertEquals(java.lang.String,java.lang.Object,java.lang.Object) junit/framework/Assert/assertEquals(java.lang.String,java.lang.String,java.lang.String'
'avax/jmdns/test/JmDNSTest/testTwoMulticastPortsAtOnce()','java/net/MulticastSocket/receive(java.net.DatagramPacket) java/net/MulticastSocket/joinGroup(java.net.InetAddress) java/lang/String/length() junit/framework/Assert/assertEquals(java.lang.String,java.lang.String,java.lang.String) java/net/DatagramPacket/getData() java/lang/String/getBytes(java.lang.String) java/net/MulticastSocket/send(java.net.DatagramPacket) java/net/MulticastSocket/MulticastSocket(int) java/net/DatagramPacket/DatagramPacket(byte[],int,java.net.InetAddress,int) java/net/InetAddress/getByName(java.lang.String) java/net/MulticastSocket/close() java/lang/String/String(byte[],java.lang.String'
'avax/jmdns/impl/DNSRecord$Service/handleQuery(javax.jmdns.impl.JmDNSImpl,long)','java/lang/StringBuilder/append(java.lang.String) javax/jmdns/impl/DNSRecord$Service/getRecordSource() java/util/Map/get(java.lang.Object) java/util/logging/Logger/log(java.util.logging.Level,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/lang/String/equalsIgnoreCase(java.lang.String) java/util/logging/Logger/warning(java.lang.String) java/util/Map/put(java.lang.Object,java.lang.Object) javax/jmdns/impl/DNSRecord$Service/compareTo(javax.jmdns.impl.DNSEntry) java/lang/String/toLowerCase() java/lang/StringBuilder/StringBuilder() javax/jmdns/impl/DNSRecord$Service/getKey() java/net/InetAddress/equals(java.lang.Object) javax/jmdns/impl/DNSRecord$Service/toString() java/util/logging/Logger/finer(java.lang.String) java/util/Map/remove(java.lang.Object'
'avax/jmdns/impl/DNSRecord$Service/handleResponse(javax.jmdns.impl.JmDNSImpl)','java/lang/StringBuilder/append(java.lang.String) java/util/Map/get(java.lang.Object) java/lang/StringBuilder/StringBuilder() javax/jmdns/impl/DNSRecord$Service/getKey() java/lang/StringBuilder/toString() java/lang/String/equalsIgnoreCase(java.lang.String) java/util/Map/put(java.lang.Object,java.lang.Object) java/lang/String/toLowerCase() java/util/logging/Logger/finer(java.lang.String) java/util/Map/remove(java.lang.Object'
'avax/jmdns/test/TextUpdateTest$MockListener/toString()','java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/util/List/size() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/util/List/iterator() java/lang/StringBuilder/toString('
'avax/jmdns/impl/JmmDNSImpl$NetworkChecker/run()','java/util/logging/Logger/warning(java.lang.String) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/HashSet/HashSet(int) java/util/Iterator/next() java/util/Set/contains(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/Set/iterator() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/util/Set/add(java.lang.Object'
'k/co/immutablefix/ClockControl/TCPClient/sendMessage(java.lang.String,int,java.lang.String)','java/net/InetAddress/getHostAddress() java/io/IOException/printStackTrace() java/lang/StringBuilder/append(java.lang.String) java/net/Socket/getInputStream() java/lang/String/equals(java.lang.Object) java/io/PrintWriter/flush() java/net/Socket/getOutputStream() java/net/Socket/setSoTimeout(int) java/net/UnknownHostException/getMessage() java/io/PrintWriter/close() java/net/Socket/Socket(java.lang.String,int) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/io/BufferedReader/BufferedReader(java.io.Reader) java/net/Socket/close() java/io/BufferedReader/readLine() java/io/PrintWriter/PrintWriter(java.io.OutputStream) java/io/PrintWriter/println(java.lang.String) java/lang/StringBuilder/toString() java/net/InetAddress/getByName(java.lang.String'
'k/co/immutablefix/ClockControl/TCPClient/getMessage(android.content.Context,java.lang.String,int,java.lang.String)','java/io/IOException/printStackTrace() java/lang/StringBuilder/append(java.lang.String) java/io/PrintWriter/close() java/lang/String/length() java/lang/String/equals(java.lang.Object) java/net/UnknownHostException/printStackTrace() java/net/Socket/getOutputStream() java/net/Socket/setSoTimeout(int) java/net/UnknownHostException/getMessage() java/net/Socket/getInputStream() java/net/Socket/Socket(java.net.InetAddress,int) java/lang/System/getProperty(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/io/PrintWriter/flush() java/lang/String/concat(java.lang.String) java/io/BufferedReader/BufferedReader(java.io.Reader) java/net/Socket/close() java/io/BufferedReader/readLine() java/io/PrintWriter/PrintWriter(java.io.OutputStream) java/io/PrintWriter/println(java.lang.String) java/lang/StringBuilder/toString() java/net/InetAddress/getByName(java.lang.String'
